experiment_id,epoch,step,tokens_seen,estimated_chars_seen,train_loss,val_loss,test_loss,train_nats_per_char,val_nats_per_char,train_bits_per_char,val_bits_per_char,train_val_gap,best_val_loss_so_far,best_val_bits_per_char_so_far,val_loss_minus_best_so_far,val_bits_minus_best_so_far,lr,grad_norm,elapsed_sec,tokens_per_sec,tokens_per_sec_after_warmup,parameter_count,compute_proxy_param_tokens,estimated_train_flops
E57,8.0,1568.0,6422528.0,11005660.051859517,5.13515,5.36303,5.36303,2.9966984718583594,3.1310735698407433,4.32332202438959,4.5171843118677435,0.227886,5.36303,4.5171843118677435,0.0,0.0,0.0004,0.77701,56.5,113673.0,113673.0,4731264.0,30386675515392.0,182320053092352.0
E57,9.0,1600.0,6553600.0,11230265.359040324,5.13691,5.36681,5.36681,2.997725547856231,3.1332804301592567,4.324803781838336,4.520368138305198,0.2299,5.36303,4.5171843118677435,0.0037799999999998946,0.0031838264374544067,0.0004,0.788462,57.9368,113116.0,113116.0,4731264.0,31006811750400.0,186040870502400.0
E57,9.0,1764.0,7225344.0,12381367.558341956,5.04438,5.32884,5.32884,2.9437281943999434,3.1111125766423355,4.246902067785821,4.488386685969183,0.284458,5.32884,4.488386685969183,0.0,0.0,0.0004,0.83651,63.9156,113045.0,113045.0,4731264.0,34185009954816.0,205110059728896.0
E57,10.0,1800.0,7372800.0,12634048.528920364,5.05977,5.32909,5.32909,2.952709273722242,3.1112585330126077,4.259859026385931,4.488597256500761,0.26932,5.32884,4.488386685969183,0.00025000000000030553,0.00021057053157758077,0.0004,0.860439,65.4379,112669.0,112669.0,4731264.0,34882663219200.0,209295979315200.0
E57,10.0,1960.0,8028160.0,13757075.064824397,5.00542,5.29483,5.29483,2.920992466628875,3.0912566720305246,4.2141013460795,4.459740670853359,0.289408,5.29483,4.459740670853359,0.0,0.0,0.0004,0.855044,71.1015,112911.0,112911.0,4731264.0,37983344394240.0,227900066365440.0
E57,11.0,2000.0,8192000.0,14037831.698800404,4.98833,5.30038,5.30038,2.911019325263178,3.094496903450564,4.199713144489124,4.464415336654382,0.312044,5.29483,4.459740670853359,0.0055499999999995,0.004674665801023714,0.0004,0.86153,72.728,112639.0,112639.0,4731264.0,38758514688000.0,232551088128000.0
E57,11.0,2156.0,8830976.0,15132782.571306836,4.94418,5.2695,5.2695,2.885254890430204,3.0764683725945585,4.162542922124285,4.438405664593909,0.325319,5.2695,4.438405664593909,0.0,0.0,0.0004,0.880155,78.231,112883.0,112883.0,4731264.0,41781678833664.0,250690073001984.0
E57,12.0,2200.0,9011200.0,15441614.868680445,4.91843,5.27413,5.27413,2.870228068302252,3.0791714845719977,4.140863800359968,4.442305430838728,0.355691,5.2695,4.438405664593909,0.004630000000000578,0.003899766244819247,0.0004,0.910494,79.8461,112857.0,112857.0,4731264.0,42634366156800.0,255806196940800.0
E57,12.0,2352.0,9633792.0,16508490.077789275,4.85006,5.24924,5.24924,2.830329667180385,3.064640068347711,4.083302574922052,4.421341028714856,0.39918,5.24924,4.421341028714856,0.0,0.0,0.0004,0.908224,85.0535,113267.0,113267.0,4731264.0,45580013273088.0,273480079638528.0
E57,13.0,2400.0,9830400.0,16845398.038560484,4.86938,5.25048,5.25048,2.841604160520658,3.06536401194426,4.099568230552599,4.4223854585514815,0.381107,5.24924,4.421341028714856,0.0012399999999992417,0.001044429836625227,0.0004,0.91962,86.9795,113020.0,113020.0,4731264.0,46510217625600.0,279061305753600.0
E57,13.0,2548.0,10436608.0,17884197.584271714,4.82654,5.22423,5.22423,2.816604197027009,3.0500385930656937,4.0635009071979065,4.4002755527358275,0.397691,5.22423,4.4002755527358275,0.0,0.0,0.0004,0.970318,92.0595,113368.0,113368.0,4731264.0,49378347712512.0,296270086275072.0
E57,14.0,2600.0,10649600.0,18249181.208440527,4.81506,5.23797,5.23797,2.8099048604045276,3.058060355175846,4.053835807475407,4.411848509151335,0.422917,5.22423,4.4002755527358275,0.01373999999999942,0.011572956415507818,0.0004,0.972686,94.0065,113286.0,113286.0,4731264.0,50386069094400.0,302316414566400.0
E57,14.0,2744.0,11239424.0,19259905.090754155,4.76465,5.21238,5.21238,2.7804873029882144,3.0431202611147974,4.0113952432758255,4.3902945095390455,0.447736,5.21238,4.3902945095390455,0.0,0.0,0.0004,0.956298,99.1135,113400.0,113400.0,4731264.0,53176682151936.0,319060092911616.0
E57,15.0,2800.0,11468800.0,19652964.378320567,4.76677,5.21422,5.21422,2.7817244627129236,3.0441945,4.013180087475451,4.391844308651458,0.447455,5.21238,4.3902945095390455,0.001840000000000508,0.0015497991124124866,0.0004,1.00319,101.266,113254.0,113254.0,4731264.0,54261920563200.0,325571523379200.0
E57,15.0,2940.0,12042240.0,20635612.597236596,4.69609,5.19273,5.19273,2.74047802434385,3.0316480904114136,3.9536740553860565,4.3737436657570425,0.496641,5.19273,4.3737436657570425,0.0,0.0,0.0004,0.991572,105.937,113674.0,113674.0,4731264.0,56975016591360.0,341850099548160.0
E57,16.0,3000.0,12288000.0,21056747.548200607,4.6994,5.20195,5.20195,2.742409627498938,3.0370309613470474,3.9564607696788676,4.381509506961627,0.502551,5.19273,4.3737436657570425,0.009220000000000006,0.007765841204584234,0.0004,1.00532,108.081,113693.0,113693.0,4731264.0,58137772032000.0,348826632192000.0
E57,16.0,3136.0,12845056.0,22011320.103719033,4.65723,5.18255,5.18255,2.71780065316357,3.025704747013935,3.920957524443868,4.3651692337112,0.525318,5.18255,4.3651692337112,0.0,0.0,0.0004,1.06345,113.176,113497.0,113497.0,4731264.0,60773351030784.0,364640106184704.0
E57,17.0,3200.0,13107200.0,22460530.718080647,4.66229,5.18811,5.18811,2.7207534966574505,3.028950816688786,3.9252175771090108,4.369852322333488,0.525817,5.18255,4.3651692337112,0.005560000000000009,0.004683088622288167,0.0004,1.0337,115.741,113246.0,113246.0,4731264.0,62013623500800.0,372081741004800.0
E57,17.0,3332.0,13647872.0,23387027.610201474,4.60143,5.16568,5.16568,2.6852376755037746,3.0158556111479764,3.8739790780575034,4.35095993424034,0.564244,5.16568,4.35095993424034,0.0,0.0,0.0004,1.05041,120.546,113218.0,113218.0,4731264.0,64571685470208.0,387430112821248.0
E57,18.0,3400.0,13926400.0,23864313.887960687,4.58926,5.17737,5.17737,2.6781356784048556,3.022680531021898,3.863733062062485,4.360806212296911,0.588115,5.16568,4.35095993424034,0.011689999999999756,0.009846278056571123,0.0004,1.12182,122.975,113245.0,113245.0,4731264.0,65889474969600.0,395336849817600.0
E57,18.0,3528.0,14450688.0,24762735.11668391,4.57413,5.15866,5.15866,2.6693063262186065,3.0117571562707366,3.8509949994491213,4.345047113713639,0.584527,5.15866,4.345047113713639,0.0,0.0,0.0004,1.09553,127.424,113407.0,113407.0,4731264.0,68370019909632.0,410220119457792.0
E57,19.0,3600.0,14745600.0,25268097.057840727,4.57083,5.16729,5.16729,2.6673805587225967,3.0167955701725284,3.8482167042327227,4.3523160084637,0.596467,5.15866,4.345047113713639,0.008630000000000138,0.007268894750061428,0.0004,1.07202,130.015,113414.0,113414.0,4731264.0,69765326438400.0,418591958630400.0
E57,19.0,3724.0,15253504.0,26138442.623166353,4.50969,5.14775,5.14775,2.6317013391147137,3.0053876202720637,3.7967424710416418,4.335857815715589,0.638061,5.14775,4.335857815715589,0.0,0.0,0.0004,1.08616,134.494,113414.0,113414.0,4731264.0,72168354349056.0,433010126094336.0
E57,20.0,3800.0,15564800.0,26671880.227720767,4.5133,5.15669,5.15669,2.6338080120421665,3.010607020072993,3.799781757626853,4.343387817924807,0.643395,5.14775,4.335857815715589,0.008939999999999948,0.007530002209217734,0.0004,1.09864,137.365,113310.0,113310.0,4731264.0,73641177907200.0,441847067443200.0
E57,20.0,3920.0,16056320.0,27514150.129648793,4.49343,5.14228,5.14228,2.6222125574525585,3.0021940948905113,3.7830530527935724,4.33125053248467,0.648859,5.14228,4.33125053248467,0.0,0.0,0.0004,1.11156,141.775,113252.0,113252.0,4731264.0,75966688788480.0,455800132730880.0
E60,0.0,0.0,0.0,0.0,8.04265,8.04382,8.04382,4.6934163490242025,4.696187081287326,6.771168491564401,6.775165813260041,0.00117648,8.04382,6.775165813260041,0.0,0.0,0.0002,,0.0,0.0,0.0,4731264.0,0.0,0.0
E60,1.0,196.0,802816.0,1375707.5064824396,7.06827,7.07951,7.07951,4.124801399702498,4.133198331619111,5.95083052400265,5.962944736037429,0.0112411,7.07951,5.962944736037429,0.0,0.0,0.0002,0.439591,7.20019,111499.0,111499.0,4731264.0,3798334439424.0,22790006636544.0
E60,2.0,200.0,819200.0,1403783.1698800405,7.04431,7.0566,7.0566,4.110819160549655,4.119822889847379,5.930658416916319,5.943648052523652,0.0122866,7.0566,5.943648052523652,0.0,0.0,0.0002,0.442471,7.59165,107908.0,107908.0,4731264.0,3875851468800.0,23255108812800.0
E60,2.0,392.0,1605632.0,2751415.012964879,6.11987,6.15041,6.15041,3.571347492667559,3.5907660771400134,5.1523653169627215,5.180380412482214,0.0305376,6.15041,5.180380412482214,0.0,0.0,0.0002,0.61994,14.0837,114007.0,114007.0,4731264.0,7596668878848.0,45580013273088.0
E60,3.0,400.0,1638400.0,2807566.339760081,6.09309,6.12975,6.12975,3.555719597654489,3.57870424270073,5.129819030327831,5.162978863752636,0.0366609,6.12975,5.162978863752636,0.0,0.0,0.0002,0.56415,14.6668,111708.0,111708.0,4731264.0,7751702937600.0,46510217625600.0
E60,3.0,588.0,2408448.0,4127122.5194473187,5.73712,5.79587,5.79587,3.3479876414258647,3.3837765910749833,4.830125167242632,4.88175770742004,0.0587553,5.79587,4.88175770742004,0.0,0.0,0.0002,0.626116,20.9727,114837.0,114837.0,4731264.0,11395003318272.0,68370019909632.0
E60,4.0,600.0,2457600.0,4211349.509640121,5.72101,5.78238,5.78238,3.3385863946498913,3.375900785335103,4.816562035140762,4.87039532153611,0.0613752,5.78238,4.87039532153611,0.0,0.0,0.0002,0.653603,21.6549,113489.0,113489.0,4731264.0,11627554406400.0,69765326438400.0
E60,4.0,784.0,3211264.0,5502830.025929758,5.51397,5.61664,5.61664,3.2177649090820784,3.2791375500995357,4.642253477079241,4.730795481921385,0.102668,5.61664,4.730795481921385,0.0,0.0,0.0002,0.658169,27.9755,114788.0,114788.0,4731264.0,15193337757696.0,91160026546176.0
E60,5.0,800.0,3276800.0,5615132.679520162,5.50996,5.60395,5.60395,3.2154248097914735,3.2717288047445257,4.638877427437498,4.720106921738503,0.093984,5.60395,4.720106921738503,0.0,0.0,0.0002,0.706184,28.7165,114109.0,114109.0,4731264.0,15503405875200.0,93020435251200.0
E60,5.0,980.0,4014080.0,6878537.532412198,5.39378,5.5089,5.5089,3.147626122613785,3.216236192767087,4.541064597667464,4.640048005632677,0.115123,5.5089,4.640048005632677,0.0,0.0,0.0002,0.728667,34.5667,116126.0,116126.0,4731264.0,18991672197120.0,113950033182720.0
E60,6.0,1000.0,4096000.0,7018915.849400202,5.39254,5.50256,5.50256,3.1469025008880123,3.2125347392169874,4.5400206321922125,4.634707936951867,0.11002,5.50256,4.634707936951867,0.0,0.0,0.0002,0.791685,35.5302,115282.0,115282.0,4731264.0,19379257344000.0,116275544064000.0
E60,6.0,1176.0,4816896.0,8254245.0388946375,5.30205,5.44176,5.44176,3.0940956218838034,3.1770381499668217,4.4638364097280165,4.583497183672181,0.139714,5.44176,4.583497183672181,0.0,0.0,0.0002,0.749778,41.3579,116469.0,116469.0,4731264.0,22790006636544.0,136740039819264.0
E60,7.0,1200.0,4915200.0,8422699.019280242,5.29483,5.43643,5.43643,3.089882276028898,3.173926360152621,4.457757836557595,4.579007819938944,0.141605,5.43643,4.579007819938944,0.0,0.0,0.0002,0.7697,42.4635,115751.0,115751.0,4731264.0,23255108812800.0,139530652876800.0
E60,7.0,1372.0,5619712.0,9629952.545377078,5.23626,5.39461,5.39461,3.0557028208042705,3.1495107785335104,4.408447306004738,4.543783581416633,0.158349,5.39461,4.543783581416633,0.0,0.0,0.0002,0.769359,48.3072,116333.0,116333.0,4731264.0,26588341075968.0,159530046455808.0
E60,8.0,1400.0,5734400.0,9826482.189160284,5.22242,5.38788,5.38788,3.047626268639189,3.1455816330457864,4.396795304248694,4.538115022706563,0.165463,5.38788,4.538115022706563,0.0,0.0,0.0002,0.810489,49.498,115851.0,115851.0,4731264.0,27130960281600.0,162785761689600.0
E60,8.0,1568.0,6422528.0,11005660.051859517,5.16693,5.35536,5.35536,3.0152441964108374,3.1265956284007963,4.350077849231143,4.510724007958941,0.188427,5.35536,4.510724007958941,0.0,0.0,0.0002,0.861893,55.4643,115796.0,115796.0,4731264.0,30386675515392.0,182320053092352.0
E60,9.0,1600.0,6553600.0,11230265.359040324,5.16145,5.35375,5.35375,3.012046255235646,3.1256556693762443,4.34546419535664,4.509367933735581,0.192292,5.35375,4.509367933735581,0.0,0.0,0.0002,0.870017,56.7292,115524.0,115524.0,4731264.0,31006811750400.0,186040870502400.0
E60,9.0,1764.0,7225344.0,12381367.558341956,5.13302,5.31938,5.31938,2.995455476474571,3.1055895875912407,4.321528761113551,4.480418697054284,0.186361,5.31938,4.480418697054284,0.0,0.0,0.0002,0.953661,62.2843,116006.0,116006.0,4731264.0,34185009954816.0,205110059728896.0
E60,10.0,1800.0,7372800.0,12634048.528920364,5.10075,5.31818,5.31818,2.9766238046272306,3.104888997013935,4.294360401527745,4.479407958502711,0.217432,5.31818,4.479407958502711,0.0,0.0,0.0002,0.837794,63.752,115648.0,115648.0,4731264.0,34882663219200.0,209295979315200.0
E60,10.0,1960.0,8028160.0,13757075.064824397,5.04945,5.282,5.282,2.9466868735529035,3.083766191108162,4.251170539527378,4.448934191172793,0.232549,5.282,4.448934191172793,0.0,0.0,0.0002,0.995945,69.7857,115040.0,115040.0,4731264.0,37983344394240.0,227900066365440.0
E60,11.0,2000.0,8192000.0,14037831.698800404,5.05812,5.27985,5.27985,2.951746389974237,3.082510966323822,4.258469878777732,4.447123284601225,0.22173,5.27985,4.447123284601225,0.0,0.0,0.0002,0.964813,71.3011,114893.0,114893.0,4731264.0,38758514688000.0,232551088128000.0
E60,11.0,2156.0,8830976.0,15132782.571306836,4.98792,5.24624,5.24624,2.9107800632409466,3.062888591904446,4.1993679623561775,4.418814182335924,0.258326,5.24624,4.418814182335924,0.0,0.0,0.0002,0.965962,76.616,115263.0,115263.0,4731264.0,41781678833664.0,250690073001984.0
E60,12.0,2200.0,9011200.0,15441614.868680445,4.98992,5.24672,5.24672,2.9119471950567095,3.0631688281353684,4.201051777638842,4.419218477756553,0.256804,5.24624,4.418814182335924,0.00047999999999959186,0.00040429542062891954,0.0002,0.95884,78.1771,115267.0,115267.0,4731264.0,42634366156800.0,255806196940800.0
E60,12.0,2352.0,9633792.0,16508490.077789275,4.94024,5.21532,5.21532,2.8829556407531505,3.044836708029197,4.159225806017434,4.3927708189904,0.275087,5.21532,4.3927708189904,0.0,0.0,0.0002,1.02814,83.2994,115653.0,115653.0,4731264.0,45580013273088.0,273480079638528.0
E60,13.0,2400.0,9830400.0,16845398.038560484,4.92543,5.21761,5.21761,2.8743130296574235,3.046173668380889,4.146757153849297,4.39469964505965,0.292181,5.21532,4.3927708189904,0.002289999999999459,0.0019288260692507109,0.0002,1.00558,85.0692,115558.0,115558.0,4731264.0,46510217625600.0,279061305753600.0
E60,13.0,2548.0,10436608.0,17884197.584271714,4.87964,5.19081,5.19081,2.8475915467355235,3.030527145487724,4.1082062029526725,4.372126484074525,0.311168,5.19081,4.372126484074525,0.0,0.0,0.0002,1.16265,90.2588,115630.0,115630.0,4731264.0,49378347712512.0,296270086275072.0
E60,14.0,2600.0,10649600.0,18249181.208440527,4.87033,5.18742,5.18742,2.8421585481331455,3.028547977106835,4.100368042811866,4.369271147666333,0.317097,5.18742,4.369271147666333,0.0,0.0,0.0002,1.11745,92.2497,115443.0,115443.0,4731264.0,50386069094400.0,302316414566400.0
E60,14.0,2744.0,11239424.0,19259905.090754155,4.83393,5.16585,5.16585,2.820916749086254,3.015954861479761,4.069722604667355,4.351103122201812,0.331923,5.16585,4.351103122201812,0.0,0.0,0.0002,1.20712,97.5652,115199.0,115199.0,4731264.0,53176682151936.0,319060092911616.0
E60,15.0,2800.0,11468800.0,19652964.378320567,4.83724,5.16505,5.16505,2.8228483522413423,3.0154878010948907,4.072509318960167,4.350429296500764,0.32781,5.16505,4.350429296500764,0.0,0.0,0.0002,1.04602,99.6758,115061.0,115061.0,4731264.0,54261920563200.0,325571523379200.0
E60,15.0,2940.0,12042240.0,20635612.597236596,4.79641,5.14734,5.14734,2.7990213562225352,3.0051482518248176,4.038134229964553,4.3355124800438025,0.35093,5.14734,4.3355124800438025,0.0,0.0,0.0002,1.12609,104.565,115165.0,115165.0,4731264.0,56975016591360.0,341850099548160.0
E60,16.0,3000.0,12288000.0,21056747.548200607,4.7995,5.15011,5.15011,2.8008245748778897,3.0067654484074318,4.040735724576271,4.337845601533682,0.350605,5.14734,4.3355124800438025,0.002769999999999939,0.0023331214898796304,0.0002,1.07048,106.793,115064.0,115064.0,4731264.0,58137772032000.0,348826632192000.0
E60,16.0,3136.0,12845056.0,22011320.103719033,4.75233,5.12609,5.12609,2.773297771003113,2.992741960351692,4.001022941134607,4.317613984859701,0.37376,5.12609,4.317613984859701,0.0,0.0,0.0002,1.21954,111.358,115349.0,115349.0,4731264.0,60773351030784.0,364640106184704.0
E60,17.0,3200.0,13107200.0,22460530.718080647,4.74171,5.12355,5.12355,2.76710030106141,2.9912590436297277,3.9920818819836543,4.315474588258872,0.381833,5.12355,4.315474588258872,0.0,0.0,0.0002,1.06362,113.74,115239.0,115239.0,4731264.0,62013623500800.0,372081741004800.0
E60,17.0,3332.0,13647872.0,23387027.610201474,4.7108,5.11134,5.11134,2.749062278848789,2.9841305345056406,3.9660585167900604,4.305190323496619,0.400545,5.11134,4.305190323496619,0.0,0.0,0.0002,1.07143,118.572,115102.0,115102.0,4731264.0,64571685470208.0,387430112821248.0
E60,18.0,3400.0,13926400.0,23864313.887960687,4.72788,5.11383,5.11383,2.759029584555407,2.98558425995355,3.980438299304023,4.3072876059911325,0.385953,5.11134,4.305190323496619,0.002489999999999881,0.0020972824945131308,0.0002,1.42755,120.942,115149.0,115149.0,4731264.0,65889474969600.0,395336849817600.0
E60,18.0,3528.0,14450688.0,24762735.11668391,4.68779,5.09793,5.09793,2.7356344273084323,2.9763014348042467,3.946686221962995,4.293895320182793,0.410138,5.09793,4.293895320182793,0.0,0.0,0.0002,1.18628,125.379,115256.0,115256.0,4731264.0,68370019909632.0,410220119457792.0
E60,19.0,3600.0,14745600.0,25268097.057840727,4.68184,5.09431,5.09431,2.732162210156537,2.9741879865627077,3.941676871497066,4.29084625888555,0.412468,5.09431,4.29084625888555,0.0,0.0,0.0002,1.20935,128.035,115168.0,115168.0,4731264.0,69765326438400.0,418591958630400.0
E60,19.0,3724.0,15253504.0,26138442.623166353,4.64324,5.08552,5.08552,2.7096365661123056,2.9690561605839414,3.909179236541623,4.283442598995278,0.442289,5.08552,4.283442598995278,0.0,0.0,0.0002,1.29287,132.37,115234.0,115234.0,4731264.0,72168354349056.0,433010126094336.0
E60,20.0,3800.0,15564800.0,26671880.227720767,4.64105,5.08622,5.08622,2.708358556774045,2.9694648384207034,3.907335458807105,4.284032196483696,0.44517,5.08552,4.283442598995278,0.000700000000000145,0.0005895974884175814,0.0002,1.20535,135.11,115201.0,115201.0,4731264.0,73641177907200.0,441847067443200.0
E60,20.0,3920.0,16056320.0,27514150.129648793,4.60682,5.06882,5.06882,2.6883830957472568,2.9593062750497676,3.8785169602442866,4.269376487485891,0.461998,5.06882,4.269376487485891,0.0,0.0,0.0002,1.23375,139.181,115363.0,115363.0,4731264.0,75966688788480.0,455800132730880.0
E61,0.0,0.0,0.0,0.0,8.04045,8.04233,8.04233,4.692132504026863,4.695317181320505,6.7693162947534695,6.773910812891838,0.00188423,8.04233,6.773910812891838,0.0,0.0,0.0002,,0.0,0.0,0.0,4731264.0,0.0,0.0
E61,1.0,196.0,802816.0,1375707.5064824396,7.28852,7.28733,7.28733,4.253331790913427,4.2545289430988715,6.136260682006175,6.137987807527305,-0.00119298,7.28733,6.137987807527305,0.0,0.0,0.0002,0.254062,7.75323,103546.0,103546.0,4731264.0,3798334439424.0,22790006636544.0
E61,2.0,200.0,819200.0,1403783.1698800405,7.28371,7.28479,7.28479,4.250524838896517,4.253046026376908,6.132211106251366,6.135848410926477,0.00108593,7.28479,6.135848410926477,0.0,0.0,0.0002,0.244557,8.1847,100089.0,100089.0,4731264.0,3875851468800.0,23255108812800.0
E61,2.0,392.0,1605632.0,2751415.012964879,6.5359,6.54962,6.54962,3.814128417323554,3.8238350474452556,5.502624152986362,5.516627860126684,0.0137119,6.54962,5.516627860126684,0.0,0.0,0.0002,0.536947,16.1073,99683.2,99683.2,4731264.0,7596668878848.0,45580013273088.0
E61,3.0,400.0,1638400.0,2807566.339760081,6.50781,6.52432,6.52432,3.7977360509711593,3.809064262773723,5.478974967341327,5.4953181223310255,0.0165038,6.52432,5.4953181223310255,0.0,0.0,0.0002,0.510273,16.7826,97624.9,97624.9,4731264.0,7751702937600.0,46510217625600.0
